id,name,lang,bot,created_at,statuses_count
330273328,Jorge Ayuso,es,1,2016-07-07 11:25:32,9.0
444175307,Marii Isa..,es,1,2016-12-24 00:12:32,4.0
1174622690,Jeana Hovey,en,1,2018-02-15 09:43:24,15.0
2354154026,Leanna Hagley,en,1,2019-02-23 03:24:05,51.0
2369985811,Lue Veitch,en,1,2019-03-05 06:44:40,67.0
621265026,Dot Ray,en,0,2017-06-30 18:02:28,29.0
491673056,Mike Barbieri,en,0,2017-02-14 22:05:48,4247.0
467089839,Danila Micone,it,1,2017-01-19 03:24:14,105.0
1129901942,Daron Nielsen,en,1,2018-01-31 03:08:26,23.0
2353617560,Bruna Wertheim,en,1,2019-02-22 18:22:18,69.0
215876019,James Hill,en,0,2015-11-17 04:35:11,19472.0
1374591816,Monty Meyers,en,1,2018-04-25 13:22:07,1.0
2384660372,Rhiannon Widger,en,1,2019-03-14 04:24:37,44.0
2352342756,Luetta Depass,en,1,2019-02-21 22:45:02,78.0
2355172783,Sook Pew,en,1,2019-02-23 18:16:16,64.0
2360544709,Margot Erekson,en,1,2019-02-27 05:06:18,51.0
406814679,Salsabila Humaira,id,0,2016-11-08 07:06:42,3978.0
616310157,Ettie Hubbard,en,1,2017-06-25 15:59:02,46.0
466257969,Umberto Manno,it,1,2017-01-18 06:40:30,111.0
1128144613,Dusty Vega,en,0,2018-01-30 13:53:10,22.0
2357279342,Katharyn Macafee,en,1,2019-02-25 02:18:57,54.0
2386782158,Camila Merrithew,en,0,2019-03-15 10:53:39,37.0
992557464,lori,en,0,2017-12-08 07:21:19,3104.0
617534754,Stephane Edwards,en,0,2017-06-26 20:41:10,33.0
709094335,Teresita Donovan,en,0,2017-07-23 14:51:07,33.0
616755124,Zachery Odonnell,en,1,2017-06-26 04:13:59,31.0
1176023660,Katheleen Monte,en,1,2018-02-15 16:44:47,19.0
616287579,Jennefer Workman,en,1,2017-06-25 15:32:54,63.0
374935732,Luke Wilson,en,0,2016-09-18 06:45:10,3170.0
1176188922,Dona Claussen,en,1,2018-02-15 17:20:10,18.0
2363005886,Myong Cowen,en,1,2019-02-28 17:52:17,47.0
2358287606,Traci Dercole,en,1,2019-02-25 17:37:56,63.0
90421989,Chante86 Living Free,en,1,2014-11-18 16:03:00,4332.0
2360234756,Delcie Schieffer,en,1,2019-02-27 00:38:14,45.0
2377656110,Thuy Canarte,en,1,2019-03-09 21:10:02,44.0
616227469,Cathryn Brady,en,1,2017-06-25 15:51:35,51.0
702032586,Kamen Whiner,en,0,2017-07-20 00:18:23,17269.0
1174331114,Ardella Whitener,en,0,2018-02-15 08:10:36,12.0
1129918525,Cassandra Garcia,en,1,2018-01-31 03:15:05,18.0
2235431615,Ms. Lerman™,es,0,2018-12-22 22:03:28,3087.0
467096232,Sara,it,1,2017-01-19 03:34:20,201.0
1176078956,Karyl Lundquist,en,1,2018-02-15 16:54:57,16.0
538975581,Valerio Fangi,it,1,2017-03-30 09:30:03,139.0
2987328444,Heather,en,0,2020-01-19 18:03:04,1429.0
616299078,Shandra Watts,en,1,2017-06-25 15:46:48,68.0
467175777,Teresa,it,1,2017-01-19 05:57:17,222.0
154283899,Vane Londoño,es,1,2015-06-12 21:19:02,7.0
2357089274,Noelle Hancher,en,1,2019-02-24 23:21:58,55.0
1126890631,Rubin Weeks,en,0,2018-01-30 03:22:06,19.0
616225411,Moira Macias,en,0,2017-06-25 15:49:30,
293548550,Asia Draper,en,0,2016-05-06 14:57:37,33757.0
2352329916,Idalia Maher,en,0,2019-02-21 22:31:07,86.0
467133727,Franca Rialto,it,1,2017-01-19 04:38:33,114.0
1664238487,sniz (snail liz),en,0,2018-08-14 05:16:47,10126.0
269137682,shasha,en,0,2016-03-21 05:01:09,22942.0
18576332,Matthew Wills,en,0,2014-01-05 08:31:07,19036.0
2370385350,Samara Bagge,en,1,2019-03-05 13:05:02,52.0
466198529,Laura,it,1,2017-01-18 04:49:05,362.0
1613091608,ABBA's Helicopter,en,0,2018-07-24 15:38:56,2997.0
1175672016,Izetta Goldstein,en,1,2018-02-15 15:38:02,21.0
534542344,Victoria,en,0,2017-03-25 17:36:46,9842.0
2384185177,Linh Slunaker,en,1,2019-03-13 20:38:08,49.0
1273204964,Teodoro,en,1,2018-03-18 20:11:56,1137.0
1174450927,Brittany Lamphere,en,1,2018-02-15 08:42:45,15.0
465445130,Alessio Mora,it,1,2017-01-17 10:53:07,148.0
306207069,Amit Agarwal,en,1,2016-05-28 13:40:30,12803.0
230732954,黃嘉惠 (sally),zh-tw,0,2015-12-28 14:15:35,77.0
2381881135,Veronika Sakurai,en,1,2019-03-12 09:42:18,41.0
2368358516,Ngan Liao,en,1,2019-03-04 05:22:48,59.0
2359605871,Eryn Llano,en,1,2019-02-26 14:39:05,55.0
377924610,Kiky Santiago,pt,1,2016-09-23 10:35:45,13.0
545306050,Riccardo Farfari,it,1,2017-04-06 17:38:02,43.0
467197267,Emy Paponi,it,1,2017-01-19 06:40:12,124.0
1176173497,Marquita Ranson,en,1,2018-02-15 17:13:11,13.0
570726762,Fuoco di Paglia,it,1,2017-05-06 08:21:34,3138.0
1290222685,grace,en,0,2018-03-25 02:34:44,5494.0
1175691536,Tanisha Garber,en,1,2018-02-15 15:38:57,17.0
539048096,Denise Germoni,it,1,2017-03-30 13:35:15,44.0
237036122,Jahaziel Peralta G.,es,1,2016-01-13 23:01:38,3.0
468113360,Marco Ariosti,it,1,2017-01-20 05:45:13,74.0
2357697421,Marcela Beeler,en,1,2019-02-25 08:36:39,68.0
465437206,Elisa Tiberi,it,1,2017-01-17 10:38:00,135.0
466294714,Claudio Bonatti,it,1,2017-01-18 07:50:14,37.0
2352749989,Marilyn Zerger,en,1,2019-02-22 05:09:49,71.0
1315498382,Litzy ♡,en-gb,0,2018-04-01 00:41:31,19160.0
2352739142,Paulina Newsted,en,1,2019-02-22 05:06:06,66.0
1174332702,Svetlana Twomey,en,0,2018-02-15 08:14:37,22.0
2380630098,Aurore Grenier,en,1,2019-03-11 15:34:43,43.0
616726886,Sherell Cantrell,en,0,2017-06-26 03:39:45,34.0
70557274,Kenji Sugiyama,en,0,2014-09-03 01:13:09,6073.0
353838344,Thick'ums Army,en,0,2016-08-13 18:25:19,3914.0
2363042004,Cristal Brust,en,1,2019-02-28 18:28:47,52.0
1176219258,Chaya Sarmiento,en,1,2018-02-15 17:26:04,17.0
2351104034,Lorie Fuertes,en,0,2019-02-21 04:14:25,64.0
467061366,Leonardo Fui,it,1,2017-01-19 02:38:12,45.0
563067334,maria,en,0,2017-04-27 17:47:30,96566.0
2361494688,GKFG,en,1,2019-02-27 18:42:49,142.0
211397444,gloxina,en,0,2015-11-05 03:54:08,9040.0
626214967,Sam Kades,en,0,2017-07-06 06:16:30,9483.0
2361595028,Natashia Garlock,en,1,2019-02-27 20:13:40,45.0
233884874,Анна,en,1,2016-01-06 10:15:25,667.0
135680610,Kimberly Fosson,en,1,2015-04-24 00:29:25,8.0
165952010,Cheap Seats,en,0,2015-07-14 23:43:48,1890.0
466285518,Massimo Veredona,it,1,2017-01-18 07:33:15,98.0
3018833249,- Shanti✨,en,0,2020-02-06 22:15:04,3737.0
23444554,Dame Campaigner VC,en,0,2014-03-11 15:01:07,249449.0
423502824,Sohail.,en,0,2016-11-29 15:52:36,9961.0
2357215194,Cheryl Hoenig,en,1,2019-02-25 01:23:04,61.0
1257202958,Mandy Palenki,en,1,2018-03-12 14:49:55,9721.0
499737312,Omar,en,0,2017-02-23 12:30:05,28920.0
1174873122,Maren Clowers,en,1,2018-02-15 10:57:31,15.0
2354200380,Jaime Daudelin,en,1,2019-02-23 04:08:50,70.0
2359679634,Claudine Kuan,en,0,2019-02-26 15:41:33,50.0
973556936,sanghamitra kabiraj,en,0,2017-11-29 09:12:28,430.0
1176246264,Tess Beamon,en,1,2018-02-15 17:31:37,18.0
707991344,Sandy Roma,en,1,2017-07-22 23:34:28,9556.0
2383730832,Manuela Skorcz,en,0,2019-03-13 13:38:30,36.0
545079947,florence,en,0,2017-04-06 12:16:11,8316.0
2352677648,Alda Lorenson,en,1,2019-02-22 04:04:48,79.0
2382520272,Georgann Serr,en,1,2019-03-12 18:36:02,40.0
1273210567,Serena Airoldi,en,1,2018-03-18 20:11:53,1010.0
708194412,Nikki Rockham,en,1,2017-07-23 02:24:13,10081.0
2223611410,The Great Brandino,en,0,2018-12-15 15:49:11,2117.0
49240687,Nathan Sevilla,en,0,2014-06-23 05:16:20,3187.0
2352579308,Grace Hiemer,en,1,2019-02-22 02:41:21,71.0
2385779701,Lottie Sporcic,en,1,2019-03-14 20:26:29,40.0
1174760396,Luisa Stringfield,en,1,2018-02-15 10:21:26,24.0
466289763,Sandro Terenzi,it,1,2017-01-18 07:41:01,68.0
1175296033,MEOWLYN,en,0,2018-02-15 13:21:42,5063.0
2364510541,Carlyn Michelli,en,0,2019-03-01 18:07:31,61.0
93127862,Afaq Ayub,en,0,2014-11-30 05:44:18,3696.0
2366498383,Barbra Carollo,en,0,2019-03-03 04:08:27,58.0
2352019645,Shizuko Miano,en,0,2019-02-21 17:27:42,
2361655422,Kyle Mazanec,en,1,2019-02-27 21:12:21,44.0
2351909258,Breanna Spragins,en,0,2019-02-21 16:07:16,75.0
1487214566,zWZH,en,0,2018-06-08 08:21:13,9129.0
391017238,Søren Rugolo,en,0,2016-10-15 22:33:09,3.0
1174402488,Beverlee Corn,en,1,2018-02-15 08:34:32,15.0
157864555,Nadia Santillán,es,0,2015-06-23 03:21:01,10.0
2357426569,Eric Hutchcroft,en,1,2019-02-25 04:24:09,59.0
616685497,Rodger Dominguez,en,1,2017-06-26 02:32:32,51.0
2367758388,Chin Sanderford,en,0,2019-03-03 23:12:27,56.0
381753637,Anafan2 ,en,0,2016-09-29 21:46:53,23799.0
2358630356,Lorelei Nine,en,1,2019-02-25 23:18:01,43.0
2382917286,Tonya Sencabaugh,en,1,2019-03-13 01:00:55,43.0
406817411,samuel,en,0,2016-11-08 07:14:19,5768.0
2354084184,Joycelyn Foggs,en,1,2019-02-23 02:21:31,78.0
616299435,Deangelo Huff,en,1,2017-06-25 15:46:48,73.0
21388359,Wendy Timarac,en,0,2014-02-22 10:45:41,1276.0
466139912,Ilaria Pavese,it,1,2017-01-18 03:12:56,296.0
1174540080,Verona Skipper,en,0,2018-02-15 09:19:16,22.0
9272142,Darrell W. Cook,en,0,2012-10-06 22:41:48,23729.0
624223536,Justin Gibbs,en,0,2017-07-03 22:28:25,2855.0
2368720850,Lurlene Slemmons,en,0,2019-03-04 11:09:19,50.0
467197598,Danilo Manzone,it,1,2017-01-19 06:40:52,127.0
715457424,Kiara❤,en,0,2017-07-27 04:22:11,33917.0
465380942,Cinzia Devoti,it,1,2017-01-17 08:46:24,136.0
2356361516,Brandi Raj,en,1,2019-02-24 13:35:08,61.0
2358526580,Theresia Turck,en,1,2019-02-25 21:26:03,56.0
614082154,Ling Lipscomb,en,1,2017-06-23 06:31:52,431.0
2957860783,claire,en,0,2020-01-06 01:38:38,2763.0
140176665,Kelvin Silva,pt,1,2015-05-06 20:18:31,224.0
1174933712,Rolanda Weise,en,0,2018-02-15 11:10:09,12.0
2354882616,Rosann Bokman,en,0,2019-02-23 14:32:07,63.0
468141676,Rita Trani,it,1,2017-01-20 06:40:52,123.0
764731350,Chloe Czolgosz,en,0,2017-08-20 00:35:23,16439.0
2382307988,Kassandra Deniro,en,1,2019-03-12 15:33:10,49.0
2370987984,Marleen Spuler,en,1,2019-03-05 21:57:06,53.0
466300024,Paolo,en,1,2017-01-18 08:00:01,204.0
616805636,Cammie Rosa,en,1,2017-06-26 05:29:39,31.0
1418869278,nick,en,0,2018-05-12 19:28:44,713.0
1311456667,♡Cassie♡,en,0,2018-03-30 18:52:19,11182.0
95748016,میشل,en,0,2014-12-11 22:29:36,11560.0
407393059,Nathan Cline,en,0,2016-11-09 01:07:46,1974.0
2356626554,Katharyn Paskell,en,1,2019-02-24 16:56:25,65.0
1175874906,Karyn Rummel,en,1,2018-02-15 16:17:25,17.0
378331017,Nora Ⓜ,en,0,2016-09-24 01:10:23,21417.0
1208295348,Brandi Gardiner,en,1,2018-02-24 12:47:52,2.0
382916532,KEEKS,en,0,2016-10-01 22:50:33,348.0
21714748,JoAnna Robertson,en,0,2014-02-26 01:02:53,96.0
2370719401,Emmaline Largin,en,1,2019-03-05 17:23:10,48.0
466825950,❤️Lisa❤️,en,0,2017-01-18 20:48:45,7752.0
1126883186,Louanne Valenzuela,en,0,2018-01-30 03:20:10,26.0
1175937380,Gracie Boyd,en,1,2018-02-15 16:27:23,15.0
1128360218,Molly Davidson,en,1,2018-01-30 15:16:25,26.0
1128865231,Georgette Mitchell,en,1,2018-01-30 18:30:39,20.0
2381116117,Enid Milbrett,en,1,2019-03-11 22:25:52,38.0
508355849,bella,en,0,2017-03-02 04:17:24,82094.0
1175774436,Evangelina Barrera,en,0,2018-02-15 15:57:20,19.0
2386397318,Daryl Westveer,en,1,2019-03-15 05:40:21,43.0
2381421510,Ebonie Sawtelle,en,0,2019-03-12 03:09:14,44.0
923204785,Han✖️Nah,fil,0,2017-11-05 13:15:22,4459.0
2374163378,Kathrin Sassaman,en,1,2019-03-07 18:16:58,42.0
1716457568,"ash,,!",en,0,2018-09-02 18:33:09,67418.0
466442761,Stella,it,1,2017-01-18 12:12:55,339.0
161085466,dom matos,en,0,2015-07-01 23:28:45,15.0
616633553,Velvet Gay,en,1,2017-06-26 01:19:53,43.0
465366686,Francesca Formo,it,1,2017-01-17 08:18:10,149.0
465428761,Carlo Tavarne,it,1,2017-01-17 10:21:36,125.0
3016254728,Jonah Paula,en,0,2020-02-12 08:37:42,189.0
1127237954,Neoma Graves,en,0,2018-01-30 06:53:45,23.0
370098498,pirfectmoses,en,1,2016-09-09 13:20:35,24.0
1174773318,Scottie Randel,en,1,2018-02-15 10:29:03,16.0
2367747931,Hayley Senna,en,1,2019-03-03 22:57:00,61.0
91823642,Patrick O'Neill,en,0,2014-11-24 16:55:26,4483.0
538996367,Mauro Tarallo,it,1,2017-03-30 12:26:39,74.0
2358975750,Elissa Mauriello,en,1,2019-02-26 05:06:38,55.0
1127080364,Alysia Lloyd,en,1,2018-01-30 05:22:32,18.0
2353592198,Donya Ernesto,en,1,2019-02-22 17:59:14,71.0
3007416344,yaa gurl cookiee,en,0,2020-02-04 02:23:33,692.0
2360565204,Yi Coore,en,0,2019-02-27 05:33:55,
574809536,F,en,0,2017-05-10 21:39:26,16975.0
621962667,Lakeshia Kirkland,en,1,2017-07-01 13:04:35,34.0
616218281,Marlene Barr,en,1,2017-06-25 15:47:13,64.0
1124453858,Reinaldo Frank,en,0,2018-01-29 09:00:40,
617572647,Ocie Reilly,en,1,2017-06-26 21:32:29,54.0
2361577435,Maegan Dubray,en,1,2019-02-27 19:51:00,44.0
2358544080,Stefanie Talty,en,1,2019-02-25 21:47:50,59.0
2370137318,Antonio Amstutz,en,0,2019-03-05 09:20:11,
1176281940,Ladonna Riccio,en,0,2018-02-15 17:38:43,19.0
1174927723,Latia Feagin,en,1,2018-02-15 11:07:28,21.0
453052223,Juice sea lane,en,0,2017-01-03 14:42:48,257.0
2361601950,Latoria Grave,en,0,2019-02-27 20:22:03,56.0
616544478,Dale Haney,en,1,2017-06-25 20:53:05,42.0
1127193253,Wiley Kelly,en,1,2018-01-30 06:27:19,18.0
2350357502,Torri Willes,en,1,2019-02-20 16:28:27,81.0
2370602569,Nancee Sarconi,en,1,2019-03-05 15:43:20,45.0
56032903,2AM 영원하라 ,en,0,2014-07-14 06:10:49,160869.0
118061444,vero_latorre1,es,1,2015-03-01 13:37:12,1.0
771812148,Kevin οι Κύκλωπες ,en,0,2017-08-23 16:29:50,5144.0
466255887,Harker Lindholm,en,1,2017-01-18 06:36:46,306.0
616219883,Lelah Oliver,en,0,2017-06-25 15:48:32,
1174581626,Denae Ledger,en,0,2018-02-15 09:27:18,
1174577719,Marci Danley,en,1,2018-02-15 09:24:36,14.0
55962452,Brittany Martin,en,0,2014-07-13 23:40:39,17.0
2356114964,Arcelia Moynahan,en,1,2019-02-24 09:55:57,61.0
2293511256,Jana Hu,en,0,2019-01-17 23:13:03,92.0
2378545333,Jacelyn Feucht,en,1,2019-03-10 10:47:42,43.0
616300605,Bobette Lopez,en,1,2017-06-25 15:47:52,65.0
2361734522,Euna Loughery,en,0,2019-02-27 22:26:27,43.0
2351860141,Khadijah Revels,en,1,2019-02-21 15:26:10,63.0
544758247,Andre,en,0,2017-04-06 02:02:27,11656.0
1578395316,Colleen Yeaa,en,0,2018-07-10 19:18:45,869.0
66618364,Aleah Green,en,0,2014-08-20 06:50:56,17.0
2383003382,Corene Flewellen,en,0,2019-03-13 02:19:44,45.0
2377126058,Kamilah Poliquin,en,0,2019-03-09 13:39:21,39.0
166727433,Jamal Smith,en,1,2015-07-16 21:28:50,11659.0
2383444314,Marlena Hara,en,1,2019-03-13 09:24:15,35.0
21196037,lisa ariff,en,1,2014-02-20 13:40:55,78.0
531146215,Malka Courtoy,en,1,2017-03-22 11:38:07,10655.0
531140765,Vanna Roskopf,en,1,2017-03-22 11:30:29,11663.0
617684430,Elton Faulkner,en,1,2017-06-27 00:20:22,16.0
2356237255,Joan Benzer,en,0,2019-02-24 11:43:13,73.0
618981957,Erica Stein,en,1,2017-06-28 09:23:35,27.0
545647644,almiiux,es,1,2017-04-07 00:43:26,17.0
1273204814,Principessa Ale,en,1,2018-03-18 20:11:46,1162.0
1190158771,Cheryl Cole,en,1,2018-02-19 16:37:08,9374.0
1130518314,Ailene Berry,en,1,2018-01-31 09:16:48,19.0
548938182,Britt,en,0,2017-04-11 01:42:18,64168.0
2373433148,Lily Fairclough,en,1,2019-03-07 08:54:51,47.0
2353278416,Jin Wagstaff,en,1,2019-02-22 13:55:26,69.0
2354274602,My Danser,en,1,2019-02-23 05:16:18,66.0
2361298316,Angelena Deluca,en,0,2019-02-27 15:59:56,
39260049,Brian Wiegman™,en,0,2014-05-13 14:24:20,21206.0
531234036,Dalila Wehrsig,en,1,2017-03-22 11:40:09,11702.0
2367707119,Shani Mantini,en,1,2019-03-03 22:18:16,58.0
1607411708,J Rez,en,0,2018-07-22 04:21:03,2963.0
519445792,Anja ,en,0,2017-03-11 12:31:08,28255.0
2380729915,Carly Stribble,en,0,2019-03-11 16:47:41,
1176267386,Emilie Witt,en,0,2018-02-15 17:33:08,21.0
1128358752,Beth Conley,en,1,2018-01-30 15:20:59,25.0
1175038892,Irmgard Spradling,en,0,2018-02-15 11:38:11,18.0
2355729980,Melani Ikerd,en,0,2019-02-24 03:50:31,65.0
2356747051,Tennie Stroop,en,0,2019-02-24 18:29:31,59.0
2360418805,Tien Stinnett,en,0,2019-02-27 03:14:54,53.0
611817370,karolina  hernandez ,es,0,2017-06-20 16:40:39,106.0
2368292226,Ethel Borup,en,0,2019-03-04 04:46:24,51.0
24858289,Davide Bertoli,it,1,2014-03-19 08:51:12,1299.0
2391867347,Masud Thomas,en,0,2019-03-09 19:59:21,20.0
2213075978,Rebekah Belt,en,1,2018-11-26 21:01:14,139.0
259139318,ROSYROCKSTAR,en,0,2016-03-02 06:17:21,46294.0
616977419,Gia Daugherty,en,0,2017-06-26 10:03:58,
70797051,Rudy Leyvas,en,0,2014-09-03 21:53:05,6070.0
2356874898,Angie Goehring,en,1,2019-02-24 20:20:32,62.0
2360055487,Bee Alpers,en,0,2019-02-26 21:26:40,60.0
539167565,Erica,it,1,2017-03-30 16:11:40,305.0
2353481414,Adell Crowden,en,1,2019-02-22 16:26:50,74.0
531170807,Juliet Cazarez,en,1,2017-03-22 12:07:58,10315.0
2376002287,Gilma Petrich,en,0,2019-03-08 22:35:09,42.0
466152441,Cinzia Biazzi,it,1,2017-01-18 03:33:03,150.0
2320414572,Angelo,en,0,2019-02-02 07:42:25,1203.0
617342501,Bryant Silva,en,1,2017-06-26 18:14:15,29.0
268101774,Cheryl,en,0,2016-03-19 04:19:19,3516.0
2355134546,Ok Burkeen,en,0,2019-02-23 17:47:44,70.0
433346840,Алёна Захарова,ru,1,2016-12-11 13:07:20,828.0
375114767,박봄 Bombshell2ne1,en,0,2016-09-18 14:42:39,55052.0
616598289,Mallory Brewer,en,0,2017-06-25 22:05:51,
969577423,giz,en,0,2017-11-27 07:15:19,103153.0
40241204,Uncle Music,en,0,2014-05-17 13:40:15,12861.0
128014272,Just Alberth.,es,0,2015-04-01 21:33:09,24314.0
2168701743,Celtics 2016 champs ,en,0,2018-11-06 23:06:31,7411.0
1175819569,Dara Downer,en,1,2018-02-15 16:02:20,14.0
378212352,marsha loves liam ❤,en,0,2016-09-23 20:41:28,41598.0
1069354226,BABY K ✨,en,0,2018-01-09 22:37:17,14460.0
1174909136,Cassondra Pike,en,1,2018-02-15 11:03:45,19.0
1209174511,Queen Ferrara,en,1,2018-02-24 16:29:47,3.0
618229129,Rod Rosales,en,1,2017-06-27 16:21:35,29.0
268745865,tamara ,en,0,2016-03-20 11:26:08,82176.0
28140565,Amanda ♥,en,0,2014-04-03 16:44:41,22251.0
1176426272,Vanesa Koon,en,1,2018-02-15 18:04:04,18.0
2351846533,Catheryn Kroell,en,0,2019-02-21 15:15:53,75.0
2910276853,// karime //,en,0,2019-11-27 18:22:32,20997.0
2549701596,Jacinth Durand,en,0,2019-06-08 10:26:46,952.0
616224313,Devin Carney,en,0,2017-06-25 15:48:23,96.0
531130708,Aracely Rennell,en,1,2017-03-22 11:17:04,12242.0
487827567,ryan hillyer,en,0,2017-02-10 19:50:00,
322334942,Wesley Pires,pt,0,2016-06-24 00:52:21,25.0
9605632,SeasonOfBytes,en,0,2012-10-23 20:22:55,8641.0
28414223,Michael Patch,en,0,2014-04-04 20:36:04,16179.0
2357325907,Shana Lavole,en,1,2019-02-25 02:54:52,60.0
2357307894,Dortha Moates,en,0,2019-02-25 02:46:54,54.0
749593849,FionaMullen,en,0,2017-08-12 15:55:04,30450.0
346722822,Mayor Maynot,en,0,2016-08-02 18:50:46,5693.0
616307286,Glennis Hamilton,en,1,2017-06-25 15:55:33,48.0
304395014,Cindy,en,0,2016-05-25 12:52:50,42.0
195076965,Lubguban6,en,0,2015-09-27 18:52:14,26112.0
616300512,Leandro Rich,en,0,2017-06-25 15:47:49,64.0
2384882204,Sherrell Beseau,en,1,2019-03-14 08:01:46,38.0
2352322429,Jeanetta Hussar,en,1,2019-02-21 22:14:26,53.0
18273041,☹ meow tommo ☹,en,0,2013-12-22 21:27:04,37891.0
1174924308,Jamey Arruda,en,1,2018-02-15 11:11:12,17.0
866157062,Armand Vervaeck,en,0,2017-10-09 11:06:54,50540.0
1445605818,melissa,en,0,2018-05-23 06:37:08,36721.0
2358949748,Kelli Masin,en,1,2019-02-26 04:38:30,42.0
1175728784,Tennie Haun,en,0,2018-02-15 15:45:43,21.0
294584209,Rosa Costa,en,1,2016-05-08 12:13:11,1.0
3140424071,Andrew Andries,en,0,2020-04-07 13:40:28,69.0
169035705,chelseatweets,en,0,2015-07-23 11:25:16,4121.0
616304457,Vanessa Jordan,en,0,2017-06-25 15:52:17,
465325633,Lucia Sale,it,1,2017-01-17 06:52:53,63.0
141883652,½Man½Amazing,en,0,2015-05-11 09:06:22,53239.0
198571569,devon ,en,0,2015-10-06 17:26:31,114851.0
1263018109,Aidan,en,0,2018-03-14 22:25:01,294.0
70468385,karjan vloon,en,1,2014-09-02 18:51:04,98.0
1130087737,Ronald Morgan,en,1,2018-01-31 04:57:34,13.0
1174434985,Londa Rooker,en,1,2018-02-15 08:38:20,23.0
10352582,Shuvankar Mukherjee,en,0,2012-11-19 10:54:15,135552.0
467144458,Rita Selvani,it,1,2017-01-19 04:58:32,65.0
2212951627,Euna Saltarelli,en,1,2018-11-26 19:11:40,138.0
3089696867,TheRearAce,en,0,2020-03-13 19:22:29,50.0
1174332248,Anneliese Kovacs,en,0,2018-02-15 08:10:57,
60375971,JUDY REAVES,en,1,2014-07-28 19:27:26,11.0
2354317988,Lina Pauldo,en,0,2019-02-23 05:58:46,68.0
144074129,Diorissa Ongkinglok,en,0,2015-05-17 06:37:07,2050.0
616221038,Kathrin Armstrong,en,1,2017-06-25 15:50:03,54.0
2372424404,Cinda Kapinos,en,1,2019-03-06 21:17:59,61.0
2768602538,Gav!n,en,0,2019-08-28 00:45:14,5125.0
42434209,oujenn,en,0,2014-05-27 16:22:36,31000.0
18459813,Jennifer Gould,en,0,2013-12-31 21:02:37,35987.0
2381137993,Berna Rollerson,en,1,2019-03-11 22:46:06,37.0
2352618876,Nadia Rumphol,en,1,2019-02-22 03:13:03,81.0
2349372144,Sydney Pimental,en,0,2019-02-20 02:00:15,395.0
2383457029,Willette Vedia,en,1,2019-03-13 09:26:33,41.0
2351897785,Alene Kutsch,en,1,2019-02-21 15:53:10,67.0
1419791899,Nathan,en,0,2018-05-13 04:44:06,16377.0
2384410178,Mignon Bellomo,en,1,2019-03-14 00:41:57,41.0
616553484,Natalia Buckley,en,0,2017-06-25 21:04:32,41.0
2548562407,Jonathan Cox,en,0,2019-06-07 18:17:27,1034.0
466247056,Alessia Perinei,it,1,2017-01-18 06:20:06,57.0
36966427,RiRi ,en,0,2014-05-03 15:29:46,11000.0
1126921074,Katherina Vasquez,en,1,2018-01-30 03:51:29,20.0
531163502,Dessie Buhl,en,1,2017-03-22 11:59:28,8017.0
467055222,Federica Rosseti,it,1,2017-01-19 02:28:46,136.0
620332636,Pamila Mccarty,en,1,2017-06-29 20:42:59,32.0
1018910047,⛅,en,0,2017-12-20 03:31:16,25130.0
2379174853,Audria Dormaier,en,0,2019-03-10 18:59:54,45.0
617602159,Apryl Kaufman,en,1,2017-06-27 00:11:47,60.0
405390450,phyllis cole,en,0,2016-11-06 07:40:18,559.0
2359859226,Kelley Hilke,en,1,2019-02-26 18:13:31,63.0
337969081,Gable Schoenfelder,en,0,2016-07-19 21:36:18,27764.0
147954455,leticia pessanha,en,1,2015-05-27 13:27:37,3.0
216764338,Δdam,en,0,2015-11-19 17:10:30,16008.0
43133380,Linda Pophal,en,1,2014-05-30 15:42:37,3910.0
616230704,Sarita Gill,en,0,2017-06-25 16:01:22,57.0
1176387745,Jeraldine English,en,1,2018-02-15 17:55:39,21.0
441497987,Tom Haverford,en,0,2016-12-21 04:36:58,15121.0
39773427,Donato Vincenzo,it,1,2014-05-15 15:34:41,22987.0
619702965,Doretta Ferrell,en,1,2017-06-29 03:02:08,28.0
55197144,omiati,en,1,2014-07-11 10:14:41,1.0
425528043,GodMother Mixtapes,en,1,2016-12-02 03:29:05,214410.0
616230458,Reynalda Pugh,en,1,2017-06-25 16:00:57,60.0
616414201,Estelle Santos,en,1,2017-06-25 19:48:28,39.0
2352625747,Frida Enrique,en,1,2019-02-22 03:11:19,62.0
617130613,Terrence Vaughn,en,0,2017-06-26 13:37:52,39.0
2377407865,Petronila Medak,en,1,2019-03-09 17:10:17,35.0
3071424482,ABEH,en,0,2020-03-11 12:49:14,549.0
2268586645,Angelo Gargiuli,it,1,2019-01-01 08:59:00,515.0
337653685,Caribe Jonge ,en,0,2016-07-19 11:13:47,4893.0
1497216728,Paulina,en,0,2018-06-12 03:03:30,3737.0
616211005,Nida Douglas,en,1,2017-06-25 15:32:56,42.0
14716324,Jim Roth,en,0,2013-05-11 18:19:36,2831.0
1176319747,Jacalyn Radcliff,en,1,2018-02-15 17:42:47,14.0
327746321,The Amazing Rhythm,en,1,2016-07-03 02:37:46,12288.0
129549447,Martin Biginelli,en,1,2015-04-06 17:27:57,6904.0
36897295,ROC SOLID,en,0,2014-05-03 06:18:20,6319.0
490960729,yuni,es,1,2017-02-14 03:12:06,2.0
616234888,Sacha Dillard,en,1,2017-06-25 16:00:25,44.0
2386146320,Doris Jolley,en,0,2019-03-15 02:21:12,38.0
